time,device_id,lat,lng,speed,direction
2026-04-23 14:32:58,014084725763,34.340012,108.944426,3.0,120
2026-04-23 14:32:58,014084725763,34.340012,108.944426,3.0,120
2026-04-23 14:32:58,014084725763,34.340012,108.944426,3.0,120
